transcript_id,baseMean,log2FoldChange,lfcSE,pvalue,padj
Tcan_02103.1,1027.4127234640023,1.111611021297808,0.4356962066889191,4.7643102821128924e-4,0.033404961543034545
Tcan_06575.1,61.04044046663791,-2.2755106212934293,0.9589829535686247,4.900344330196572e-4,0.03385099928194411
Tcan_09257.1,88.10081649883965,2.702237743484881,1.1682656377263625,5.024249306801497e-4,0.03403625508660744
Tcan_06745.1,3827.8914877221514,-1.004503200666061,0.3952516448609168,5.157615797754534e-4,0.034571498671604785
Tcan_03041.1,37002.57965319103,-1.3367090173916991,0.5646765114400195,5.153377651718154e-4,0.034571498671604785
Tcan_15441.1,297.49076279319024,-1.0611928641694242,0.4216060900598834,5.265784042440967e-4,0.03483117435242909
Tcan_14316.1,80.22993135409558,3.1448673567070675,1.4016504467833444,5.343970274220225e-4,0.035182392091732496
Tcan_17390.1,121.40880042457394,2.45356877171438,1.0663948254861282,5.44190528310049e-4,0.03565973728267204
Tcan_10836.1,72.44584955071537,2.367355318376221,1.0236314687759895,5.499941440417835e-4,0.03587240875301363
Tcan_18106.1,988.3078947814295,1.0114753138254704,0.4009201472979525,5.541542124127661e-4,0.0359764098178899
Tcan_15880.1,72.5320636425691,-1.4325623743635783,0.5935258308121873,5.68487066500199e-4,0.0367368393250336
Tcan_14716.1,147.93136243866704,-1.1727315767734168,0.4794948311999437,5.870790059420655e-4,0.03776426101066783
Tcan_07158.1,85.18801781417113,-1.485752817318827,0.6265105565021131,6.034117802788937e-4,0.03852835574954676
Tcan_00862.1,40.64570638889979,2.6027325308836082,1.164783370580192,6.367879851045333e-4,0.03978748698298859
Tcan_08124.1,228.62110487954303,1.0979401722581885,0.4501995908388167,6.315386364752208e-4,0.03978748698298859
Tcan_07961.1,93.02001383537339,2.273715752884228,1.0146760136089372,6.383929666385533e-4,0.03978748698298859
Tcan_16978.1,148.18394723214556,-1.2124917446493322,0.5079945824885038,6.540211002670581e-4,0.04004951043251072
Tcan_12549.1,63.12047148808584,3.0798597953583235,1.4204995666770939,6.492433374966856e-4,0.04004951043251072
Tcan_06574.1,5164.154457054317,-1.1203445697857926,0.47610761847482697,6.68850563492618e-4,0.040739181308841965
Tcan_05828.1,101.98440927836704,1.7397730032316328,0.7611773923573412,6.71093980057227e-4,0.040739181308841965
Tcan_16335.1,28.637735307446853,3.819189727658976,1.757647984710147,6.823481603799856e-4,0.04124382867676094
Tcan_06568.1,87.73569201567355,-2.1250541922603885,0.9647730993661628,7.076582552233085e-4,0.042048693699137524
Tcan_02585.1,178.39471182707376,-1.3457940305589309,0.5798722300950929,7.039558972739743e-4,0.042048693699137524
Tcan_16389.1,106.21623118131153,-1.7892004198256952,0.8000014975171625,7.228667961420772e-4,0.04277114380717447
Tcan_12900.1,1544.9469329027106,-1.050359736633772,0.4401866408441424,7.284824555314728e-4,0.04292230871394052
Tcan_14986.1,209.8597003107722,1.2255913572712536,0.5230424308336787,7.347085615520034e-4,0.043108025768383865
Tcan_12701.1,182.09504594673683,-1.0252425262000238,0.4294483196321549,7.598050029421078e-4,0.04439477315107158
Tcan_01995.1,3441.43775356857,-1.2858219678729934,0.5689942044024898,7.746890974765049e-4,0.04507661914486734
Tcan_03485.1,46.890886909497674,-1.6067246627451284,0.7143912421815364,8.078681089729115e-4,0.04662030655196353
Tcan_04319.1,97.43588727728131,2.614046864223501,1.2692498661623666,8.41707965214166e-4,0.04798077559430183
Tcan_09896.1,312.74629636608705,-1.5258895465156044,0.6950957468390826,8.412876943044626e-4,0.04798077559430183
Tcan_13847.1,337.11034691087525,1.0205209276868488,0.4362269356560671,8.567708641437656e-4,0.048372672295553025
